,0
fatigue,136.0
vomiting,119.0
high_fever,91.0
loss_of_appetite,81.0
nausea,78.0
headache,76.0
abdominal_pain,70.0
yellowish_skin,61.0
yellowing_of_eyes,58.0
chills,54.0
malaise,53.0
joint_pain,47.0
skin_rash,44.0
sweating,43.0
chest_pain,42.0
dark_urine,41.0
itching,41.0
muscle_pain,36.0
cough,36.0
diarrhoea,35.0
irritability,35.0
excessive_hunger,34.0
weight_loss,33.0
lethargy,32.0
mild_fever,27.0
phlegm,26.0
swelled_lymph_nodes,26.0
breathlessness,26.0
blurred_and_distorted_vision,25.0
red_spots_over_body,19.0
restlessness,17.0
abnormal_menstruation,17.0
dizziness,17.0
depression,17.0
fast_heart_rate,17.0
loss_of_balance,16.0
mood_swings,16.0
obesity,15.0
acidity,15.0
back_pain,15.0
indigestion,15.0
muscle_weakness,14.0
stiff_neck,14.0
constipation,13.0
continuous_sneezing,12.0
family_history,12.0
stomach_pain,11.0
swelling_joints,11.0
neck_pain,11.0
painful_walking,11.0
pain_behind_the_eyes,10.0
redness_of_eyes,10.0
burning_micturition,9.0
slurred_speech,9.0
coma,9.0
receiving_unsterile_injections,9.0
receiving_blood_transfusion,9.0
visual_disturbances,9.0
rusty_sputum,9.0
blood_in_sputum,9.0
loss_of_smell,9.0
palpitations,9.0
stomach_bleeding,9.0
congestion,9.0
runny_nose,9.0
sinus_pressure,9.0
throat_irritation,9.0
polyuria,9.0
increased_appetite,9.0
yellow_urine,8.0
belly_pain,8.0
toxic_look_(typhos),8.0
drying_and_tingling_lips,8.0
acute_liver_failure,8.0
swollen_extremeties,8.0
brittle_nails,8.0
enlarged_thyroid,8.0
irregular_sugar_level,8.0
anxiety,8.0
distention_of_abdomen,7.0
swelling_of_stomach,7.0
cold_hands_and_feets,7.0
weight_gain,7.0
prominent_veins_on_calf,7.0
fluid_overload.1,7.0
history_of_alcohol_consumption,7.0
cramps,7.0
bruising,7.0
swollen_legs,7.0
swollen_blood_vessels,7.0
puffy_face_and_eyes,7.0
mucoid_sputum,6.0
inflammatory_nails,6.0
skin_peeling,6.0
silver_like_dusting,6.0
small_dents_in_nails,6.0
unsteadiness,6.0
internal_itching,6.0
passage_of_gases,6.0
knee_pain,6.0
hip_joint_pain,6.0
spinning_movements,6.0
ulcers_on_tongue,6.0
spotting__urination,5.0
weakness_in_limbs,5.0
pain_in_anal_region,5.0
bloody_stool,5.0
irritation_in_anus,5.0
movement_stiffness,5.0
lack_of_concentration,5.0
dehydration,5.0
blister,5.0
red_sore_around_nose,5.0
yellow_crust_ooze,5.0
heartburn,5.0
pain_during_bowel_movements,5.0
patches_in_throat,4.0
sunken_eyes,4.0
scurring,4.0
blackheads,4.0
pus_filled_pimples,4.0
shivering,4.0
altered_sensorium,4.0
muscle_wasting,4.0
extra_marital_contacts,4.0
weakness_of_one_body_side,4.0
bladder_discomfort,4.0
foul_smell_of_urine,4.0
continuous_feel_of_urine,4.0
watering_from_eyes,4.0
dischromic__patches,4.0
nodal_skin_eruptions,4.0
urinating_a_lot,1.0
fluid_overload,0.0
medicine,0.0
